# Population MHI	Etelis_ECO244,Etelis_ECO245,Etelis_ECO246,Etelis_ECO247,Etelis_ECO248,Etelis_ECO250,Etelis_ECO251,Etelis_ECO252,Etelis_ECO253,Etelis_ECO254,Etelis_ECO255,Etelis_ECO256,Etelis_ECO257,Etelis_ECO529
# Population Japan	Etelis_JAP01,Etelis_JAP02,Etelis_JAP03,Etelis_JAP04,Etelis_JAP05,Etelis_JAP06,Etelis_JAP07,Etelis_JAP08,Etelis_JAP09,Etelis_JAP10,Etelis_JAP11,Etelis_JAP12,Etelis_JAP14,Etelis_JAP15
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
49617	MHI	Japan	un	261830	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00042	-1.00000	-1.00000
49678	MHI	Japan	un	262174	0.02469	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
49722	MHI	Japan	un	262477	-0.02894	-1.00000	-1.00000	-0.00568	-1.00000	-1.00000	-0.00568	-1.00000	-1.00000	0.00049	-1.00000	-1.00000
49740	MHI	Japan	un	262809	0.01852	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
49787	MHI	Japan	un	263114	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
49962	MHI	Japan	un	263550	0.00210	-1.00000	-1.00000	0.00033	-1.00000	-1.00000	0.00033	-1.00000	-1.00000	0.00045	-1.00000	-1.00000
50197	MHI	Japan	un	263853	0.03060	-1.00000	-1.00000	0.00663	-1.00000	-1.00000	0.00663	-1.00000	-1.00000	0.00054	-1.00000	-1.00000
50207	MHI	Japan	un	264179	-0.00183	-1.00000	-1.00000	-0.00186	-1.00000	-1.00000	-0.00186	-1.00000	-1.00000	0.00138	-1.00000	-1.00000
50228	MHI	Japan	un	264479	0.00166	-1.00000	-1.00000	0.00475	-1.00000	-1.00000	0.00475	-1.00000	-1.00000	0.00057	-1.00000	-1.00000
50267	MHI	Japan	un	264780	-0.01543	-1.00000	-1.00000	-0.00951	-1.00000	-1.00000	-0.00951	-1.00000	-1.00000	0.00072	-1.00000	-1.00000
50301	MHI	Japan	un	265206	-0.02454	-1.00000	-1.00000	-0.00438	-1.00000	-1.00000	-0.00438	-1.00000	-1.00000	0.00140	-1.00000	-1.00000
50345	MHI	Japan	un	265509	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
50395	MHI	Japan	un	265914	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
50432	MHI	Japan	un	266223	-0.00975	-1.00000	-1.00000	-0.00235	-1.00000	-1.00000	-0.00235	-1.00000	-1.00000	0.00063	-1.00000	-1.00000
50445	MHI	Japan	un	266529	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
50503	MHI	Japan	un	266883	-0.01818	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	0.00039	-1.00000	-1.00000
50533	MHI	Japan	un	267241	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00027	-1.00000	-1.00000
50847	MHI	Japan	un	267509	0.05926	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
50861	MHI	Japan	un	267894	0.02629	-1.00000	-1.00000	0.00345	-1.00000	-1.00000	0.00345	-1.00000	-1.00000	0.00111	-1.00000	-1.00000
50896	MHI	Japan	un	268483	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
50981	MHI	Japan	un	269100	0.00090	-1.00000	-1.00000	0.01593	-1.00000	-1.00000	0.01593	-1.00000	-1.00000	0.00104	-1.00000	-1.00000
51064	MHI	Japan	un	269404	0.06173	-1.00000	-1.00000	0.05435	-1.00000	-1.00000	0.05435	-1.00000	-1.00000	0.00161	-1.00000	-1.00000
51082	MHI	Japan	un	269705	0.02469	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
51227	MHI	Japan	un	270433	-0.02423	-1.00000	-1.00000	-0.00433	-1.00000	-1.00000	-0.00433	-1.00000	-1.00000	0.00068	-1.00000	-1.00000
51296	MHI	Japan	un	270739	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
51393	MHI	Japan	un	271045	-0.01783	-1.00000	-1.00000	-0.00428	-1.00000	-1.00000	-0.00428	-1.00000	-1.00000	0.00046	-1.00000	-1.00000
51493	MHI	Japan	un	271345	-0.01205	-1.00000	-1.00000	-0.00279	-1.00000	-1.00000	-0.00279	-1.00000	-1.00000	0.00070	-1.00000	-1.00000
51519	MHI	Japan	un	271648	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00029	-1.00000	-1.00000
51556	MHI	Japan	un	272019	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00028	-1.00000	-1.00000
51562	MHI	Japan	un	272397	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
51663	MHI	Japan	un	272700	-0.02941	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00058	-1.00000	-1.00000
51711	MHI	Japan	un	273001	0.01058	-1.00000	-1.00000	0.00047	-1.00000	-1.00000	0.00047	-1.00000	-1.00000	0.00081	-1.00000	-1.00000
51825	MHI	Japan	un	273718	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
51849	MHI	Japan	un	274022	0.03704	-1.00000	-1.00000	0.00022	-1.00000	-1.00000	0.00022	-1.00000	-1.00000	0.00071	-1.00000	-1.00000
51854	MHI	Japan	un	274325	-0.02439	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
51898	MHI	Japan	un	274936	-0.01690	-1.00000	-1.00000	-0.00561	-1.00000	-1.00000	-0.00561	-1.00000	-1.00000	0.00088	-1.00000	-1.00000
52007	MHI	Japan	un	275236	0.05775	-1.00000	-1.00000	0.01112	-1.00000	-1.00000	0.01112	-1.00000	-1.00000	0.00079	-1.00000	-1.00000
52024	MHI	Japan	un	275538	-0.03704	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
52044	MHI	Japan	un	275840	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
52064	MHI	Japan	un	276140	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
52088	MHI	Japan	un	276441	-0.01818	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
52099	MHI	Japan	un	276742	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
52116	MHI	Japan	un	277049	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
52137	MHI	Japan	un	277357	0.03018	-1.00000	-1.00000	0.00300	-1.00000	-1.00000	0.00300	-1.00000	-1.00000	0.00076	-1.00000	-1.00000
52140	MHI	Japan	un	277721	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
52284	MHI	Japan	un	278043	0.02469	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00031	-1.00000	-1.00000
52370	MHI	Japan	un	278384	-0.02439	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
52396	MHI	Japan	un	278690	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
52398	MHI	Japan	un	278991	0.00000	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
52486	MHI	Japan	un	279688	0.00077	-1.00000	-1.00000	-0.00433	-1.00000	-1.00000	-0.00433	-1.00000	-1.00000	0.00080	-1.00000	-1.00000
52532	MHI	Japan	un	280321	-0.02650	-1.00000	-1.00000	-0.03098	-1.00000	-1.00000	-0.03098	-1.00000	-1.00000	0.00206	-1.00000	-1.00000
52539	MHI	Japan	un	280626	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
52596	MHI	Japan	un	280950	0.00000	-1.00000	-1.00000	0.00016	-1.00000	-1.00000	0.00016	-1.00000	-1.00000	0.00048	-1.00000	-1.00000
52603	MHI	Japan	un	281251	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
52641	MHI	Japan	un	281854	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
52722	MHI	Japan	un	282150	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
52765	MHI	Japan	un	282516	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
52827	MHI	Japan	un	282817	0.02469	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
52843	MHI	Japan	un	283131	-0.02439	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
52991	MHI	Japan	un	283790	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
52992	MHI	Japan	un	284094	0.04233	-1.00000	-1.00000	0.00246	-1.00000	-1.00000	0.00246	-1.00000	-1.00000	0.00082	-1.00000	-1.00000
53021	MHI	Japan	un	284399	0.07487	-1.00000	-1.00000	0.01333	-1.00000	-1.00000	0.01333	-1.00000	-1.00000	0.00118	-1.00000	-1.00000
53098	MHI	Japan	un	284700	-0.03704	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	0.00021	-1.00000	-1.00000
53112	MHI	Japan	un	285022	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
53124	MHI	Japan	un	285322	0.01852	-1.00000	-1.00000	0.01069	-1.00000	-1.00000	0.01069	-1.00000	-1.00000	0.00048	-1.00000	-1.00000
53215	MHI	Japan	un	285928	0.00109	-1.00000	-1.00000	-0.00273	-1.00000	-1.00000	-0.00273	-1.00000	-1.00000	0.00091	-1.00000	-1.00000
53319	MHI	Japan	un	286120	0.00000	-1.00000	-1.00000	0.00016	-1.00000	-1.00000	0.00016	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
53373	MHI	Japan	un	286423	0.00166	-1.00000	-1.00000	-0.00267	-1.00000	-1.00000	-0.00267	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
53453	MHI	Japan	un	286790	0.02469	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
53490	MHI	Japan	un	287096	0.02778	-1.00000	-1.00000	0.02812	-1.00000	-1.00000	0.02812	-1.00000	-1.00000	0.00170	-1.00000	-1.00000
53495	MHI	Japan	un	287396	0.01157	-1.00000	-1.00000	-0.00273	-1.00000	-1.00000	-0.00273	-1.00000	-1.00000	0.00064	-1.00000	-1.00000
53656	MHI	Japan	un	288081	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
53678	MHI	Japan	un	288383	-0.00753	-1.00000	-1.00000	-0.00425	-1.00000	-1.00000	-0.00425	-1.00000	-1.00000	0.00103	-1.00000	-1.00000
53687	MHI	Japan	un	288690	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
53693	MHI	Japan	un	289093	0.02469	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
53790	MHI	Japan	un	290011	0.02469	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00030	-1.00000	-1.00000
53881	MHI	Japan	un	290373	0.00285	-1.00000	-1.00000	-0.00561	-1.00000	-1.00000	-0.00561	-1.00000	-1.00000	0.00077	-1.00000	-1.00000
53969	MHI	Japan	un	290720	-0.02407	-1.00000	-1.00000	-0.00753	-1.00000	-1.00000	-0.00753	-1.00000	-1.00000	0.00077	-1.00000	-1.00000
54057	MHI	Japan	un	291595	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
54082	MHI	Japan	un	292001	-0.01818	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
54113	MHI	Japan	un	292302	0.00166	-1.00000	-1.00000	0.00357	-1.00000	-1.00000	0.00357	-1.00000	-1.00000	0.00049	-1.00000	-1.00000
54173	MHI	Japan	un	293037	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00017	-1.00000	-1.00000
54288	MHI	Japan	un	293458	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
54348	MHI	Japan	un	293763	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
54363	MHI	Japan	un	294065	-0.01205	-1.00000	-1.00000	-0.00279	-1.00000	-1.00000	-0.00279	-1.00000	-1.00000	0.00063	-1.00000	-1.00000
54468	MHI	Japan	un	294403	-0.02439	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
54469	MHI	Japan	un	294703	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00015	-1.00000	-1.00000
54478	MHI	Japan	un	295173	0.00000	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
54550	MHI	Japan	un	295474	0.13169	-1.00000	-1.00000	0.02512	-1.00000	-1.00000	0.02512	-1.00000	-1.00000	0.00108	-1.00000	-1.00000
54559	MHI	Japan	un	295774	0.04233	-1.00000	-1.00000	0.02255	-1.00000	-1.00000	0.02255	-1.00000	-1.00000	0.00075	-1.00000	-1.00000
54631	MHI	Japan	un	296713	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
54770	MHI	Japan	un	298116	0.08889	-1.00000	-1.00000	0.02512	-1.00000	-1.00000	0.02512	-1.00000	-1.00000	0.00066	-1.00000	-1.00000
54837	MHI	Japan	un	298386	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
55077	MHI	Japan	un	298994	0.07407	-1.00000	-1.00000	0.00548	-1.00000	-1.00000	0.00548	-1.00000	-1.00000	0.00079	-1.00000	-1.00000
55186	MHI	Japan	un	299404	-0.01818	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00056	-1.00000	-1.00000
55279	MHI	Japan	un	299656	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
55291	MHI	Japan	un	299959	0.00000	-1.00000	-1.00000	0.00342	-1.00000	-1.00000	0.00342	-1.00000	-1.00000	0.00058	-1.00000	-1.00000
55381	MHI	Japan	un	300573	0.05556	-1.00000	-1.00000	0.01370	-1.00000	-1.00000	0.01370	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
55394	MHI	Japan	un	300876	-0.00796	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	0.00091	-1.00000	-1.00000
55452	MHI	Japan	un	301176	0.02548	-1.00000	-1.00000	0.00998	-1.00000	-1.00000	0.00998	-1.00000	-1.00000	0.00116	-1.00000	-1.00000
55482	MHI	Japan	un	301487	0.02469	-1.00000	-1.00000	0.00213	-1.00000	-1.00000	0.00213	-1.00000	-1.00000	0.00056	-1.00000	-1.00000
55550	MHI	Japan	un	301869	-0.03704	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
55617	MHI	Japan	un	302174	-0.03245	-1.00000	-1.00000	-0.01268	-1.00000	-1.00000	-0.01268	-1.00000	-1.00000	0.00096	-1.00000	-1.00000
55689	MHI	Japan	un	302476	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
55783	MHI	Japan	un	302776	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
55855	MHI	Japan	un	303910	-0.00823	-1.00000	-1.00000	-0.00564	-1.00000	-1.00000	-0.00564	-1.00000	-1.00000	0.00070	-1.00000	-1.00000
55966	MHI	Japan	un	304241	-0.02391	-1.00000	-1.00000	-0.01150	-1.00000	-1.00000	-0.01150	-1.00000	-1.00000	0.00172	-1.00000	-1.00000
56009	MHI	Japan	un	304476	-0.00156	-1.00000	-1.00000	-0.00454	-1.00000	-1.00000	-0.00454	-1.00000	-1.00000	0.00162	-1.00000	-1.00000
56020	MHI	Japan	un	304777	0.00038	-1.00000	-1.00000	0.00241	-1.00000	-1.00000	0.00241	-1.00000	-1.00000	0.00082	-1.00000	-1.00000
56158	MHI	Japan	un	305080	0.05775	-1.00000	-1.00000	0.01112	-1.00000	-1.00000	0.01112	-1.00000	-1.00000	0.00079	-1.00000	-1.00000
56183	MHI	Japan	un	305381	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00019	-1.00000	-1.00000
56221	MHI	Japan	un	306122	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
56268	MHI	Japan	un	306423	-0.02407	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	0.00025	-1.00000	-1.00000
56376	MHI	Japan	un	306828	0.02469	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
56434	MHI	Japan	un	307137	-0.03704	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
56524	MHI	Japan	un	307740	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
56569	MHI	Japan	un	308262	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
56691	MHI	Japan	un	308565	-0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00106	-1.00000	-1.00000
56719	MHI	Japan	un	308868	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
56752	MHI	Japan	un	309176	0.01852	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	0.00048	-1.00000	-1.00000
56767	MHI	Japan	un	309476	0.02963	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00057	-1.00000	-1.00000
56776	MHI	Japan	un	309790	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
56827	MHI	Japan	un	310092	0.00546	-1.00000	-1.00000	0.00927	-1.00000	-1.00000	0.00927	-1.00000	-1.00000	0.00104	-1.00000	-1.00000
56910	MHI	Japan	un	310692	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
56978	MHI	Japan	un	311001	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
56982	MHI	Japan	un	311290	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
57109	MHI	Japan	un	311592	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
57190	MHI	Japan	un	311893	0.01646	-1.00000	-1.00000	-0.00279	-1.00000	-1.00000	-0.00279	-1.00000	-1.00000	0.00078	-1.00000	-1.00000
57215	MHI	Japan	un	312308	-0.01818	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
57216	MHI	Japan	un	312609	-0.02407	-1.00000	-1.00000	-0.00426	-1.00000	-1.00000	-0.00426	-1.00000	-1.00000	0.00068	-1.00000	-1.00000
57217	MHI	Japan	un	312909	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
57252	MHI	Japan	un	313269	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
57338	MHI	Japan	un	313569	0.00933	-1.00000	-1.00000	0.00862	-1.00000	-1.00000	0.00862	-1.00000	-1.00000	0.00105	-1.00000	-1.00000
57524	MHI	Japan	un	314171	-0.02407	-1.00000	-1.00000	-0.00753	-1.00000	-1.00000	-0.00753	-1.00000	-1.00000	0.00068	-1.00000	-1.00000
57541	MHI	Japan	un	314474	-0.01765	-1.00000	-1.00000	-0.00260	-1.00000	-1.00000	-0.00260	-1.00000	-1.00000	0.00091	-1.00000	-1.00000
57549	MHI	Japan	un	314776	-0.02339	-1.00000	-1.00000	-0.00389	-1.00000	-1.00000	-0.00389	-1.00000	-1.00000	0.00097	-1.00000	-1.00000
57557	MHI	Japan	un	315077	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00022	-1.00000	-1.00000
57573	MHI	Japan	un	315405	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
57597	MHI	Japan	un	315848	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
57694	MHI	Japan	un	316493	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00022	-1.00000	-1.00000
57718	MHI	Japan	un	316819	-0.00886	-1.00000	-1.00000	0.00098	-1.00000	-1.00000	0.00098	-1.00000	-1.00000	0.00070	-1.00000	-1.00000
57819	MHI	Japan	un	317154	-0.03704	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
57888	MHI	Japan	un	317457	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
57924	MHI	Japan	un	317812	0.01324	-1.00000	-1.00000	-0.00558	-1.00000	-1.00000	-0.00558	-1.00000	-1.00000	0.00113	-1.00000	-1.00000
58108	MHI	Japan	un	318486	0.00000	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00032	-1.00000	-1.00000
58223	MHI	Japan	un	319123	0.00102	-1.00000	-1.00000	-0.00244	-1.00000	-1.00000	-0.00244	-1.00000	-1.00000	0.00091	-1.00000	-1.00000
58297	MHI	Japan	un	319816	0.01481	-1.00000	-1.00000	-0.00272	-1.00000	-1.00000	-0.00272	-1.00000	-1.00000	0.00118	-1.00000	-1.00000
58298	MHI	Japan	un	320119	0.01481	-1.00000	-1.00000	-0.00126	-1.00000	-1.00000	-0.00126	-1.00000	-1.00000	0.00051	-1.00000	-1.00000
58310	MHI	Japan	un	320471	-0.01747	-1.00000	-1.00000	-0.00426	-1.00000	-1.00000	-0.00426	-1.00000	-1.00000	0.00070	-1.00000	-1.00000
58426	MHI	Japan	un	320858	-0.01174	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	0.00069	-1.00000	-1.00000
58446	MHI	Japan	un	321162	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
59098	MHI	Japan	un	321463	0.00453	-1.00000	-1.00000	-0.00701	-1.00000	-1.00000	-0.00701	-1.00000	-1.00000	0.00144	-1.00000	-1.00000
59253	MHI	Japan	un	322220	-0.02918	-1.00000	-1.00000	-0.00581	-1.00000	-1.00000	-0.00581	-1.00000	-1.00000	0.00049	-1.00000	-1.00000
59274	MHI	Japan	un	322564	0.02620	-1.00000	-1.00000	0.00224	-1.00000	-1.00000	0.00224	-1.00000	-1.00000	0.00046	-1.00000	-1.00000
59539	MHI	Japan	un	323023	0.04029	-1.00000	-1.00000	0.00927	-1.00000	-1.00000	0.00927	-1.00000	-1.00000	0.00095	-1.00000	-1.00000
59570	MHI	Japan	un	323330	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
59733	MHI	Japan	un	324055	0.00977	-1.00000	-1.00000	-0.00152	-1.00000	-1.00000	-0.00152	-1.00000	-1.00000	0.00172	-1.00000	-1.00000
60017	MHI	Japan	un	324553	0.00000	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
60082	MHI	Japan	un	324858	-0.02778	-1.00000	-1.00000	-0.03846	-1.00000	-1.00000	-0.03846	-1.00000	-1.00000	0.00188	-1.00000	-1.00000
